Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-performing-organization-province-index.json	1692	50	0	0	0	0	0	132	0	142	0	0	0	0	0	0	0	0	0	0	20	146	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-specimen-preservation.json	2950	103	0	0	0	0	0	1260	0	1274	0	0	0	0	0	0	0	0	0	0	246	1118	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-specimen-type.json	1169	3	0	0	0	0	0	0	1	71	0	0	0	0	0	0	0	0	0	0	6	107	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-patient-pregnant.json	791	3	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	6	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-arv-regimen-change.json	1644	4	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	0	0	0
fsh-generated/resources/Observation-RepeatHIVTestResultExample.json	968	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-requesting-organization.json	2974	101	1	0	0	0	0	805	0	815	0	0	1	0	0	0	0	1	0	0	183	767	0	0	0	6	0	0
fsh-generated/resources/ActivityDefinition-LabOrderResultTaskActivityExample.json	1018	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestRegimenChangedExample.json	802	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vl-suppression.json	739	3	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	5	100	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-sample-rejected-index.json	1547	50	0	0	0	0	0	130	0	129	0	0	0	0	0	0	0	0	0	0	20	112	0	0	0	1	0	0
fsh-generated/resources/Observation-BreastfeedingExample.json	750	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-repeat-test-result.json	3458	131	0	0	0	0	0	1275	0	1288	0	0	0	0	0	0	0	0	0	0	333	1172	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-result-status-index.json	1529	80	0	0	0	0	0	130	0	133	0	0	0	0	0	0	0	0	0	0	20	108	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1446	3	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	7	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-revised-by-user-index.json	1655	50	0	0	0	0	0	129	0	129	0	0	0	0	0	0	0	0	0	0	19	100	0	0	0	1	0	0
fsh-generated/resources/Observation-HIVTestResultViralLoadLogExample.json	1057	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-funding-source.json	3688	126	0	0	0	0	0	850	0	862	0	0	0	0	0	0	0	1	0	0	187	742	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hiv-patient.json	3121	119	0	0	0	0	0	996	0	998	0	0	0	0	0	0	0	0	0	0	218	944	0	0	0	6	0	1
fsh-generated/resources/ValueSet-vs-arv-adherence.json	734	3	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	5	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-viral-load-log.json	3715	161	0	0	0	0	0	1415	0	1427	0	0	0	0	0	0	0	1	0	0	341	1683	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-result-dispatched-to-facility.json	1442	40	0	0	0	0	0	938	0	939	0	0	0	0	0	0	0	0	0	0	216	842	0	0	0	5	0	1
fsh-generated/resources/Observation-PatientPregnantExample.json	989	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-device-for-testing.json	1214	28	0	0	0	0	0	1156	0	1156	0	0	0	0	0	0	0	0	0	0	246	849	0	0	0	6	1	0
fsh-generated/resources/Organization-FundingOrganizationExample.json	801	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Composition-VLCompositionExample.json	8373	15	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestARVExample.json	772	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMSVLResult.json	46472	84	0	0	0	0	0	0	2	123	0	0	0	0	0	0	0	1	0	0	206	104	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVPatientIsNewExample.json	754	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-change.json	4002	142	0	0	0	0	0	1356	0	1355	0	0	0	0	0	0	0	0	0	0	333	1192	0	0	0	10	0	1
fsh-generated/resources/Observation-ARVAdherenceExample.json	932	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-task-approved-by-user-index.json	1658	109	0	0	0	0	0	131	0	128	0	0	0	0	0	0	0	0	0	0	20	123	0	0	0	1	0	0
fsh-generated/resources/Practitioner-RequestingPractitionerExample.json	529	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1409	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-LabOrderTaskActivityExample.json	1134	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-laboratory-report-specimen-transportation.json	618	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	1396	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/SpecimenDefinition-SpecimenConservationExample.json	809	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-entered-manually.json	1640	50	1	0	0	0	0	131	0	128	0	0	0	0	0	0	0	0	0	0	20	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-implementing-partner.json	3781	126	0	0	0	0	0	853	0	860	0	0	0	0	0	0	0	1	0	0	187	685	0	0	0	6	0	0
fsh-generated/resources/Consent-ReceiveSMSMessagesExample.json	561	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tested-by-user-index.json	1646	50	0	0	0	0	0	130	0	128	0	0	0	0	0	0	0	0	0	0	20	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-age-years.json	1558	50	0	0	0	0	0	130	0	127	0	0	0	0	0	0	0	0	0	0	20	94	0	0	0	1	0	0
fsh-generated/resources/Organization-RequestingOrganizationExample.json	656	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-is-new.json	2787	95	0	0	0	0	0	1130	0	1115	0	0	0	0	0	0	0	0	0	0	287	1053	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-art-initiated.json	2690	94	0	0	0	0	0	1225	0	1215	0	0	1	0	0	0	0	1	0	0	311	1170	0	0	0	9	0	0
fsh-generated/resources/CodeSystem-laboratory-report-organization-information.json	755	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenChangedExample.json	1211	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMS-VL-Request-Document.json	58438	98	0	0	0	0	0	0	2	114	0	0	0	0	0	0	0	0	0	0	262	123	0	0	0	0	0	0
fsh-generated/resources/Observation-ReasonForHIVTestingExample.json	1023	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
