Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-viral-load-specimen.json	9342	484	0	0	0	0	0	2951	0	2956	0	0	0	0	0	0	0	1	0	0	513	2011	0	0	0	15	0	1
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1561	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result-absolute-decimal.json	3800	167	0	0	0	0	0	1543	0	1519	0	0	0	0	0	0	0	1	0	0	362	1325	0	0	0	10	0	1
fsh-generated/resources/CodeSystem-cs-reason-for-assessment.json	1464	5	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResult.json	11423	72	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	53	43	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestARVExample.json	772	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-implementing-partner-index.json	1661	64	0	0	0	0	0	142	0	138	0	0	0	0	0	0	0	0	0	0	22	112	0	1	0	1	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenChangedExample.json	1212	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-funding-source.json	3688	166	0	0	0	0	0	1029	0	1068	0	0	0	0	0	0	0	1	0	0	188	715	0	0	0	6	0	1
fsh-generated/resources/Location-TransportCurrentLocationExample.json	255	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-receive-sms-messages.json	1891	61	1	0	0	0	0	1230	0	1187	0	0	0	0	0	0	0	1	0	0	233	842	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-breastfeeding.json	2665	113	0	0	0	0	0	1210	0	1252	0	0	0	0	0	0	0	0	0	0	284	1113	0	0	0	8	1	0
fsh-generated/resources/ValueSet-vs-specimen-type.json	1169	4	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	9	74	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-laboratory-report-organization-information.json	755	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-medication-request.json	2054	67	0	0	0	0	0	1386	0	1342	0	0	0	0	0	0	0	1	0	0	273	1035	0	0	0	7	0	0
fsh-generated/resources/Observation-ARVAdherenceExample.json	1078	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Observation-BreastfeedingExample.json	896	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVTestResultAbsoluteDecimalExample.json	1085	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/Organization-ImplementingPartnerOrganizationExample.json	871	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-vl-composition.json	2446	95	0	0	0	0	0	1140	0	1110	0	0	1	0	0	0	0	1	0	0	246	974	0	0	0	9	0	1
fsh-generated/resources/Location-TransportRequestedLocationExample.json	259	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/Transport-ResultDispatchedToRequestingFacilityExample.json	685	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-organization.json	2911	109	0	0	0	0	0	926	0	992	0	0	0	0	0	0	0	1	0	0	184	763	0	0	0	5	0	0
