Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-hiv-lab-task.json	6662	329	0	0	0	0	0	2071	0	2195	0	0	0	0	0	0	0	1	0	0	385	2277	0	0	0	11	0	0
fsh-generated/resources/Practitioner-ObservationPerformingPractitionerExample.json	539	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-patient-age-years.json	1558	94	0	0	0	0	0	172	0	146	0	0	0	0	0	0	0	0	0	0	22	116	0	0	0	1	0	0
fsh-generated/resources/Specimen-VLSpecimenExample.json	2533	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Composition-VLCompositionExample.json	10615	31	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	1	0	0	37	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-patient-consent-for-sms-notifications.json	778	5	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	8	80	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMS-VL-Request-Document.json	62952	143	0	0	0	0	0	0	3	337	0	0	0	0	0	0	0	0	0	0	264	228	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-lab-task-activity.json	4480	188	0	0	0	0	0	1775	0	1634	0	0	1	0	0	0	0	1	0	0	305	1264	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hiv-patient.json	3121	123	0	0	0	0	0	1100	0	1181	0	0	0	0	0	0	0	1	0	0	218	928	0	0	0	6	0	0
fsh-generated/resources/Organization-PerformingOrganizationExample.json	1108	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMS-VL-Request-Transactional.json	53897	111	1	0	0	0	0	0	22	183	0	0	0	0	0	0	0	0	0	0	242	168	0	0	0	0	0	0
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	543	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
