Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-art-initiated.json	2690	100	0	0	0	0	0	1279	0	1276	0	0	0	0	0	0	0	1	0	0	343	1191	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1423	43	0	0	0	0	0	1174	0	1171	0	0	0	0	0	0	0	1	0	0	270	870	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hiv-practitioner.json	2521	79	0	0	0	0	0	932	0	934	0	0	0	0	0	0	0	1	0	0	221	798	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-transport-location.json	1226	29	0	0	0	0	0	576	0	577	0	0	0	0	0	0	0	0	0	0	133	488	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-patient-age-years.json	1558	53	0	0	0	0	0	136	0	135	0	0	0	0	0	0	0	0	0	0	39	118	0	0	0	1	0	0
fsh-generated/resources/Practitioner-PerformingPractitionerExample.json	527	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Observation-ARTRegimenSwitchedOrSubstitutedExample.json	855	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient.json	3121	122	0	0	0	0	0	1045	0	1041	0	0	0	0	0	0	0	1	0	0	271	972	0	0	0	6	0	1
fsh-generated/resources/Encounter-TargetFacilityEncounterExample.json	543	4	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-diagnostic-report.json	3451	202	0	0	0	0	0	896	0	933	0	0	1	0	0	0	0	1	0	0	227	1047	0	0	0	5	0	0
fsh-generated/resources/ValueSet-vs-reason-arv-regimen-change.json	1644	4	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	10	96	0	0	0	1	0	0
fsh-generated/resources/Bundle-LabResult.json	15763	34	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	67	137	0	0	0	0	0	0
fsh-generated/resources/Observation-ARTInitiatedExample.json	824	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-arv-adherence.json	734	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	6	113	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIV-lab-order.json	4869	231	0	0	0	0	0	1633	0	1618	0	0	0	0	0	0	0	1	0	0	412	1509	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-result-entered-manually.json	1640	53	0	0	0	0	0	137	0	135	0	0	0	0	0	0	0	0	0	0	40	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-sample-reordered.json	1562	53	0	0	0	0	0	137	0	159	0	0	0	0	0	0	0	0	0	0	39	125	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestInitiatedARTExample.json	781	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-arv-treatment.json	3454	159	0	0	0	0	0	1105	0	1108	0	0	0	0	0	0	0	1	0	0	282	1045	0	0	0	10	1	1
fsh-generated/resources/Transport-SampleDispatchedToLabExample.json	699	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result-absolute-decimal.json	3800	165	0	0	0	0	0	1509	0	1484	0	0	0	0	0	0	0	1	0	0	392	1344	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-pregnant.json	3757	137	0	0	0	0	0	1299	0	1307	0	0	0	0	0	0	0	1	0	0	361	1278	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-implementing-partner-index.json	1661	100	0	0	0	0	0	138	0	135	0	0	0	0	0	0	0	0	0	0	40	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-performing-organization-district-index.json	1692	53	0	0	0	0	0	138	0	167	0	0	0	0	0	0	0	0	0	0	39	116	0	0	0	1	0	0
fsh-generated/resources/Transport-ResultDispatchedToRequestingFacilityExample.json	685	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Patient-HIVPatientExample.json	890	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Location-TransportRequestedLocationExample.json	259	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-requesting-organization.json	2974	108	0	0	0	0	0	861	0	846	0	0	0	0	0	0	0	1	0	0	227	695	0	0	0	6	0	1
fsh-generated/resources/ValueSet-vs-patient-consent-for-sms-notifications.json	778	3	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	7	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-suspend-treatment-test-result.json	3534	140	0	0	0	0	0	1350	0	1377	0	0	0	0	0	0	0	0	0	0	360	1585	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-hiv-lab-task.json	5839	288	0	0	0	0	0	1990	0	2019	0	0	0	0	0	0	0	2	0	0	483	1785	0	0	0	11	0	1
fsh-generated/resources/Practitioner-RequestingPractitionerExample.json	529	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1380	3	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	9	78	0	0	0	1	0	0
fsh-generated/resources/ServiceRequest-HIVServiceRequestExample.json	1716	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Organization-HIVOrganizationExample.json	654	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-log.json	3715	166	0	0	0	0	0	1492	0	1485	0	0	1	0	0	0	0	1	0	0	410	1350	0	0	0	9	0	1
fsh-generated/resources/Task-HIVLabResultTaskExample.json	1847	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Specimen-VLSpecimenExample.json	2136	6	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-patient-pregnant.json	791	2	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	6	61	0	0	0	1	0	0
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1558	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ResultsInterpreterExample.json	525	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-implementing-partner.json	3781	134	0	0	0	0	0	913	0	925	0	0	0	0	0	0	0	1	0	0	238	717	0	0	0	5	0	0
fsh-generated/resources/Bundle-EMR.json	26920	53	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	119	144	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderRejectionTaskExample.json	1592	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-specimen.json	8073	460	0	0	0	0	0	2395	0	2394	0	0	0	0	0	0	0	1	0	0	587	1933	0	0	0	12	1	1
