Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ActivityDefinition-LabOrderResultTaskActivityExample.json	1018	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestRegimenChangedExample.json	802	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vl-suppression.json	739	4	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	8	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-sample-rejected-index.json	1547	104	0	0	0	0	0	260	0	272	0	0	0	0	0	0	0	0	0	0	45	145	0	0	0	1	0	0
fsh-generated/resources/Observation-BreastfeedingExample.json	750	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-repeat-test-result.json	3458	274	0	0	0	0	0	2554	0	2713	0	0	0	0	0	0	0	2	0	0	439	1378	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-result-status-index.json	1529	105	0	0	0	0	0	267	0	258	0	0	0	0	0	0	0	0	0	0	52	132	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1446	6	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	13	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-revised-by-user-index.json	1655	105	0	0	0	0	0	264	0	273	0	0	0	0	0	0	0	0	0	0	50	153	0	0	0	1	0	0
fsh-generated/resources/Observation-HIVTestResultViralLoadLogExample.json	1057	6	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-funding-source.json	3688	265	1	0	0	0	0	1723	0	1817	0	0	0	0	0	0	0	1	0	0	293	826	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hiv-patient.json	3121	281	0	0	0	0	0	2016	0	2036	0	0	0	0	0	0	0	0	0	0	297	1101	0	0	0	6	0	1
fsh-generated/resources/ValueSet-vs-arv-adherence.json	734	4	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	9	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-log.json	3715	330	0	0	0	0	0	2804	0	2968	0	0	0	0	0	0	0	1	0	0	470	2009	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-result-dispatched-to-facility.json	1442	82	0	0	0	0	0	1850	0	1883	0	0	1	0	0	0	0	1	0	0	316	1224	0	0	0	5	0	0
fsh-generated/resources/Observation-PatientPregnantExample.json	989	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-device-for-testing.json	1214	56	0	0	0	0	0	2301	0	2471	0	0	0	0	0	0	0	1	0	0	309	977	0	0	0	6	0	1
fsh-generated/resources/Organization-FundingOrganizationExample.json	801	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
